"","iccstatus","astatus","bstatus","cstatus","iccstatus.newer","astatus.new","bstatus.new","cstatus.new","noacc.new","ab_accred","abc_accred","comp","nocomp","punish","nopunish","year","iso3numeric","cname","ht_region","west","ciri_wopol","ciri_wecon","ciri_physint","nhri","cum.nhri","iccprrat","cedawrat","ciri_int.lead","ciri_empinx_new","ciri_civ.lead","p_polity2","latentmean","interstateconflict","internalconflict","wdi_gdppccon","wdi_trade","wdi_pop.1000","INGO_final","p_durable","LJI","coldwar","unworldconference","lead.ciri_wopol","lead.ciri_wecon","leadinternalconflict","leadinterstateconflict","nhri2","eighties","nineties","naughts","tens","logpop","loggdp","logingo","treatment","regions","astatus.old","bstatus.old","cstatus.old","leadconflict","wop_dum","wec_dum","wop_red","leadwop_dum","leadwec_dum","leadwop_red","leadwec_red","wec_red","womsam","leadwomsam","yearcount"
"1302","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2001,348,"Hungary",1,0,3,2,7,1,13,1,1,7,11,11,10,1.15891973875079,0,0,9296.93962233646,131.004824518091,10187.576,2226,11,0.8887,0,0,"3",2,0,0,169,0,0,1,0,9.22892421764399,9.13744055211794,7.70841066725737,TRUE,"Eastern Europe",0,0,0,0,1,1,2,1,1,"2","1","1",5,5,21
"1303","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2002,348,"Hungary",1,0,3,2,7,1,14,1,1,7,11,12,10,1.18169473065151,0,0,9741.2192904672,118.223530280094,10158.608,2278,12,0.8798,0,0,"2",2,0,0,196,0,0,1,0,9.22607670387202,9.18412157262794,7.73149202924568,TRUE,"Eastern Europe",0,0,0,0,1,1,2,1,1,"1","1","1",5,4,22
"1304","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2003,348,"Hungary",1,0,2,2,7,1,15,1,1,6,12,12,10,1.20576053474291,0,0,10144.678529608,116.809270662789,10129.552,2402,13,0.8715,0,0,"2",2,0,0,225,0,0,1,0,9.22321237119073,9.22470456418841,7.78447323573647,TRUE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,23
"1305","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2004,348,"Hungary",1,0,2,2,6,1,16,1,1,7,12,13,10,1.19802176118174,0,0,10669.1934362403,123.428410302292,10107.146,2437,14,0.8667,0,0,"2",2,0,0,256,0,0,1,0,9.22099797740419,9.27511574970854,7.79893331004122,TRUE,"Eastern Europe",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,24
"1306","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2005,348,"Hungary",1,0,2,2,7,1,17,1,1,7,13,13,10,1.31659264179045,0,0,11155.9614487481,127.860471432642,10087.065,2484,15,0.8683,0,0,"2",1,0,0,289,0,0,1,0,9.21900918897182,9.31972929308957,7.81802793853073,TRUE,"Eastern Europe",0,0,0,0,1,1,1,1,0,"1","0","1",4,3,25
"1307","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2006,348,"Hungary",1,0,2,1,7,1,18,1,1,6,13,13,10,1.38836665720568,0,0,11598.6444471212,149.713855228277,10071.37,2524,16,0.8687,0,0,"2",2,0,0,324,0,0,1,0,9.2174520241253,9.35864351225923,7.83399634170946,TRUE,"Eastern Europe",0,0,0,0,1,0,1,1,1,"1","1","0",3,4,26
"1308","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2007,348,"Hungary",1,0,2,2,6,1,19,1,1,7,13,11,10,1.44849156393001,0,0,11666.0923455086,155.980492462383,10055.78,2532,17,0.8716,0,0,"2",1,0,0,361,0,0,1,0,9.21590287254469,9.36444182306389,7.83715965000168,TRUE,"Eastern Europe",0,0,0,0,1,1,1,1,0,"1","0","1",4,3,27
"1309","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2008,348,"Hungary",1,0,2,1,7,1,20,1,1,7,11,11,10,1.59962418672259,0,0,11784.6277180668,159.032865271858,10038.188,2574,18,0.8766,0,0,"2",2,0,0,400,0,0,1,0,9.21415189886994,9.37455122539879,7.85360481309784,TRUE,"Eastern Europe",0,0,0,0,1,0,1,1,1,"1","1","0",3,4,28
"1310","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2009,348,"Hungary",1,0,2,2,7,1,21,1,1,6,11,12,10,1.61829693733665,0,0,11028.7360452842,145.596396622834,10022.65,2567,19,0.8831,0,0,"2",1,0,0,441,0,0,1,0,9.21260281073043,9.30825951323203,7.85088266480985,TRUE,"Eastern Europe",0,0,0,0,1,1,1,1,0,"1","0","1",4,3,29
"1311","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2010,348,"Hungary",1,0,2,1,6,1,22,1,1,6,12,11,10,1.56403946960223,0,0,11135.8415101811,159.261292129754,10000.023,2610,20,0.8808,0,0,"2",1,0,0,484,0,0,0,1,9.21034267197354,9.31792415026936,7.86748856869913,TRUE,"Eastern Europe",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,30
"1312","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1981,356,"India",8,0,2,1,4,0,0,1,0,2,11,12,8,-1.71838810582668,0,1,303.015672261333,14.2572365512729,713561.406,733,31,0.6799,1,0,"2",1,1,0,0,1,0,0,0,13.4780237752652,5.71378452780651,6.59850902861452,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,1
"1313","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1982,356,"India",8,0,2,1,2,0,0,1,0,3,12,13,8,-1.71003555423826,0,1,306.359673134925,13.8824717644711,730303.461,1001,32,0.6872,1,0,"2",1,1,0,0,1,0,0,0,13.5012154267453,5.72475981410952,6.90975328164481,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,2
"1314","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1983,356,"India",8,0,2,1,3,0,0,1,0,2,13,10,8,-1.39525879458336,0,1,321.182029085402,13.4546407457324,747374.856,1024,33,0.6906,1,0,"2",1,1,1,0,1,0,0,0,13.5243221535088,5.77200803120914,6.93244789157251,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,3
"1315","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1984,356,"India",8,0,2,1,2,0,0,1,0,2,10,12,8,-1.32767018902062,1,1,325.914009478851,13.7679286934377,764664.278,1067,34,0.6918,1,0,"2",1,1,0,0,1,0,0,0,13.5471921641972,5.78663357196732,6.97354301952014,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,4
"1316","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1985,356,"India",8,0,2,1,2,0,0,1,0,2,12,13,8,-1.34202179115226,0,1,335.397366648745,12.6777080696391,782085.127,1067,35,0.6937,1,1,"2",1,1,0,0,1,0,0,0,13.5697188716591,5.81531599798305,6.97354301952014,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,5
"1317","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1986,356,"India",8,0,2,1,2,0,0,1,0,2,13,12,8,-1.22840154737726,0,1,343.717079739347,12.0086765364322,799607.235,1111.5,36,0.6953,1,0,"2",1,1,1,0,1,0,0,0,13.5918759298416,5.83981887636374,7.0143650140404,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,6
"1318","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1987,356,"India",8,0,2,1,2,0,0,1,0,1,12,11,8,-1.36617093650642,1,1,349.639894090498,12.3679186675066,817232.241,1156,37,0.6993,1,0,"2",1,1,0,0,1,0,0,0,13.6136785941576,5.8569037508021,7.05358572719368,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,7
"1319","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1988,356,"India",8,0,2,1,1,0,0,1,0,1,11,10,8,-1.55500656130774,0,1,375.171248332342,13.2579463910181,834944.397,1241,38,0.7022,1,0,"2",1,1,1,0,1,0,0,0,13.6351204111966,5.92738258395153,7.12447826249342,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,8
"1320","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1989,356,"India",8,0,2,1,1,0,0,1,0,2,10,10,8,-1.60102800734198,1,1,389.190736441588,14.9067140365833,852736.16,1309,39,0.7046,1,0,"2",0,1,1,0,1,0,0,0,13.6562054703046,5.96406954849104,7.1777824161952,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,2,9
"1321","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1992,356,"India",8,0,2,1,0,0,0,1,0,0,10,8,8,-1.74282218061483,1,1,411.873354642451,18.1154102948623,906461.358,1428,42,0.7113,0,0,"2",1,1,0,0,0,1,0,0,13.7173036805795,6.02071591045049,7.26473017792987,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,12
"1322","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1993,356,"India",8,0,2,1,0,1,1,1,1,0,8,10,8,-1.90143471021326,0,1,423.03351243129,19.312851590889,924475.633,1467,43,0.7138,0,0,"2",1,1,0,1,0,1,0,0,13.7369819725123,6.04745140151398,7.29165620917446,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,13
"1323","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1994,356,"India",8,0,2,1,0,1,2,1,1,0,10,9,8,-1.8589125998633,0,1,442.525258761243,19.7321037829473,942604.211,1495,44,0.7164,0,0,"2",1,1,0,4,0,1,0,0,13.7564017608923,6.09249754476518,7.31055015853442,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,14
"1324","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1995,356,"India",8,0,2,1,0,1,3,1,1,0,9,12,9,-1.79468353618706,0,1,466.992448218592,22.4733353171129,960874.982,1518,45,0.7181,0,1,"2",1,1,1,9,0,1,0,0,13.7755995879185,6.14631308670002,7.32580750259577,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,15
"1325","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1996,356,"India",8,0,2,1,0,1,4,1,1,0,12,12,9,-1.6963278245807,1,1,492.803425248394,21.5515399468634,979290.432,1584,46,0.7194,0,0,"2",1,1,1,16,0,1,0,0,13.7945835394171,6.20011036278037,7.36833968631138,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,16
"1326","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1997,356,"India",8,0,2,1,0,1,5,1,1,0,12,8,9,-1.5276507584279,1,1,503.240468765515,22.2295487466111,997817.25,1623,47,0.7196,0,0,"2",1,1,1,25,0,1,0,0,13.8133254222933,6.22106812497744,7.39264752072162,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,17
"1327","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1998,356,"India",8,0,2,1,0,1,6,1,1,0,8,8,9,-1.40504180930144,1,1,524.591741647755,23.2910170597229,1016402.907,1658,48,0.7196,0,0,"2",1,1,1,36,0,1,0,0,13.8317803905185,6.26262032512006,7.41397029019044,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,18
"1328","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,1,0,1999,356,"India",8,0,2,1,0,1,7,1,1,1,8,6,9,-1.31434867828131,1,1,560.748737670696,24.3879089057028,1034976.626,1687,49,0.7173,0,0,"2",1,1,1,49,0,1,0,0,13.8498894008517,6.32927292225324,7.4312996751559,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,19
"1329","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2000,356,"India",8,0,2,1,1,1,8,1,1,0,6,8,9,-1.33099087212008,1,1,572.05914694166,26.4372938439601,1053481.072,1806,50,0.7145,0,0,"2",1,1,1,64,0,0,1,0,13.8676105452876,6.34924238977816,7.49942329059223,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,20
"1330","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2001,356,"India",8,0,2,1,0,1,9,1,1,0,8,8,9,-1.41162928221429,1,1,589.357444170739,25.5452690665359,1071888.19,1827,51,0.709,0,0,"2",1,1,1,81,0,0,1,0,13.8849323148001,6.37903286574702,7.5109777520141,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,21
"1331","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2002,356,"India",8,0,2,1,0,1,10,1,1,1,8,9,9,-1.49529660327297,1,1,601.506475171615,29.0000902783029,1090189.358,1844,52,0.7036,0,0,"2",1,1,1,100,0,0,1,0,13.901861962053,6.39943730039688,7.52023455647463,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,22
"1332","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2003,356,"India",8,0,2,1,1,1,11,1,1,0,9,9,9,-1.38668226851495,1,1,638.145337550835,30.0651849810391,1108369.577,1968,53,0.699,0,0,"2",1,1,0,121,0,0,1,0,13.9184006439219,6.45856605920572,7.58528107863913,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,23
"1333","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2004,356,"India",8,0,2,1,0,1,12,1,1,0,9,8,9,-1.28915637977578,0,1,677.669375720469,36.8574474516815,1126419.321,2001,54,0.6938,0,0,"2",1,1,0,144,0,0,1,0,13.9345544171152,6.51865952257222,7.60190195987517,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,24
"1334","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2005,356,"India",8,0,2,1,0,1,13,1,1,0,8,9,9,-1.21431418063906,0,1,729.000727040133,41.3051900798198,1144326.293,2044,55,0.6908,0,0,"2",1,1,0,169,0,0,1,0,13.9503266314079,6.59167472931973,7.6231530684769,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,25
"1335","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2006,356,"India",8,0,2,1,0,1,14,1,1,0,9,9,9,-1.22423457750001,0,1,784.360364469548,45.297792985329,1162088.305,2070,56,0.6897,0,0,"2",1,1,0,196,0,0,1,0,13.9657292074825,6.66486856330247,7.63578686139558,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,26
"1336","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2007,356,"India",8,0,2,1,0,1,15,1,1,0,9,7,9,-1.28292955621771,0,1,848.391290190327,44.8761924090167,1179685.631,2069,57,0.6894,0,0,"2",1,1,0,225,0,0,1,0,13.9807585465404,6.74334195647839,7.63530388625941,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,27
"1337","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2008,356,"India",8,0,2,1,0,1,16,1,1,0,7,8,9,-1.28312079906206,0,1,868.601652790762,52.2694852454197,1197070.109,2117,58,0.6916,0,0,"2",1,1,0,256,0,0,1,0,13.9953875534181,6.76688462292042,7.65822752616135,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,28
"1338","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2009,356,"India",8,0,2,1,0,1,17,1,1,0,8,7,9,-1.28374873888364,0,1,928.977520195525,45.4769599536128,1214182.182,2097,59,0.6958,0,0,"2",1,1,0,289,0,0,1,0,14.0095813068879,6.8340845406691,7.64873978895624,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,29
"1339","A",1,0,0,"A",1,0,0,0,1,1,1,0,1,0,2010,356,"India",8,0,2,1,0,1,18,1,1,0,7,7,9,-1.27987382605129,0,1,1010.30922072591,48.3083207238092,1230984.504,2156,60,0.7002,0,0,"3",1,1,0,324,0,0,0,1,14.0233248169476,6.91801172211273,7.67647364638916,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"2","0","0",3,4,30
"1340","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1981,360,"Indonesia",7,0,2,1,2,0,0,0,0,4,5,4,-7,-2.08576858161657,0,1,579.385231055825,53.0629674378548,150978.841,336,14,0.1615,1,0,"2",1,1,0,0,1,0,0,0,11.9248949801507,6.36196759494449,5.82008293035236,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,1
"1341","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1982,360,"Indonesia",7,0,2,1,4,0,0,0,0,4,4,5,-7,-1.97300644396363,0,1,572.408488344569,49.3611413695542,154506.266,547,15,0.1678,1,0,"2",1,1,0,0,1,0,0,0,11.9479899311318,6.34985287696537,6.30627528694802,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,2
"1342","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1983,360,"Indonesia",7,0,2,1,4,0,0,0,0,1,5,5,-7,-1.91375294279935,0,1,606.879396766741,54.2028872975091,158044.343,567,16,0.1709,1,0,"2",1,1,0,0,1,0,0,0,11.9706309245325,6.40833008394909,6.34212141872115,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,3
"1343","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1984,360,"Indonesia",7,0,2,1,1,0,0,0,1,3,5,3,-7,-2.01577930032033,0,1,636.269824224091,47.6649626291205,161555.584,609,17,0.1609,1,0,"2",2,1,0,0,1,0,0,0,11.9926045358054,6.45562272529539,6.41345895716736,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,1,"1","1","0",3,4,4
"1344","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1985,360,"Indonesia",7,0,2,2,3,0,0,0,1,5,3,3,-7,-1.87878426554561,0,1,644.604524569046,42.650063738216,165012.195,609,18,0.1639,1,1,"2",2,1,0,0,1,0,0,0,12.0137746592425,6.46863698854542,6.41345895716736,TRUE,"Asia and Pacific",0,0,0,1,1,1,1,1,1,"1","1","1",4,4,5
"1345","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1986,360,"Indonesia",7,0,2,2,5,0,0,0,1,2,3,4,-7,-1.69153776626737,0,1,669.302637788995,39.9738618316336,168402.027,635,19,0.1654,1,0,"2",1,1,0,0,1,0,0,0,12.034109417535,6.50623633121491,6.45519856334012,TRUE,"Asia and Pacific",0,0,0,1,1,1,1,1,0,"1","0","1",4,3,6
"1346","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1987,360,"Indonesia",7,0,2,1,2,0,0,0,1,4,4,4,-7,-1.71227947045924,0,1,691.122141748012,46.3317057738821,171728.916,661,20,0.1625,1,0,"2",2,1,0,0,1,0,0,0,12.0536724427237,6.53831656899827,6.49526555593701,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,1,"1","1","0",3,4,7
"1347","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1988,360,"Indonesia",7,0,2,2,4,0,0,0,1,4,4,4,-7,-1.59351307209612,0,1,721.304413573287,44.8662521571636,175000.919,707,21,0.167,1,0,"2",2,0,0,0,1,0,0,0,12.0725465043204,6.58106125840576,6.56244409369372,TRUE,"Asia and Pacific",0,0,0,0,1,1,1,1,1,"1","1","1",4,4,8
"1348","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1989,360,"Indonesia",7,0,2,2,4,0,0,0,1,0,4,5,-7,-1.44631360780816,0,0,772.563414010789,45.6936059527346,178233.231,748,22,0.1646,1,0,"2",1,1,0,0,1,0,0,0,12.0908482581148,6.64971409473711,6.61873898351722,TRUE,"Asia and Pacific",0,0,0,1,1,1,1,1,0,"1","0","1",4,3,9
"1349","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1990,360,"Indonesia",7,0,2,1,0,0,0,0,1,1,5,3,-7,-1.62947779979894,0,1,827.23739031508,49.0618931559003,181436.821,759,23,0.1592,1,0,"2",1,1,0,0,0,1,0,0,12.1086627784245,6.71809170379051,6.63331843328038,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,10
"1350","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1991,360,"Indonesia",7,0,2,1,1,0,0,0,1,0,3,1,-7,-1.76636384462095,0,1,885.580260811694,49.8993458748897,184614.74,786,24,0.1604,0,0,"2",1,1,0,0,0,1,0,0,12.1260264461839,6.78624309208967,6.6682282484174,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,11
"1351","No NHRI",0,0,0,"No NHRI",0,0,0,0,0,0,0,0,0,0,1992,360,"Indonesia",7,0,2,1,0,0,0,0,1,1,1,1,-7,-1.75417927982314,0,1,933.607234486109,52.8497482896781,187762.097,822,25,0.1635,0,0,"2",1,0,0,0,0,1,0,0,12.1429309989755,6.83905582996343,6.71295620067707,TRUE,"Asia and Pacific",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,12
"1352","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,0,0,0,0,1993,360,"Indonesia",7,0,2,1,1,1,1,0,1,3,1,3,-7,-1.45270313430474,0,0,985.010533989684,50.5233390116143,190873.248,856,26,0.1694,0,0,"2",1,0,0,1,0,1,0,0,12.1593648636969,6.89265233552067,6.75343791859778,TRUE,"Asia and Pacific",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,13
"1353","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,0,0,0,0,1994,360,"Indonesia",7,0,2,1,3,1,2,0,1,3,3,2,-7,-1.21006585343231,0,0,1042.5311637836,51.87710115893,193939.912,887,27,0.1807,0,0,"2",1,0,0,4,0,1,0,0,12.1753036581099,6.94940684654376,6.78897174299217,TRUE,"Asia and Pacific",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,14
"1354","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,0,0,0,0,1995,360,"Indonesia",7,0,2,1,3,1,3,0,1,1,2,3,-7,-1.21289683423379,0,0,1112.75011326343,53.9585895055465,196957.845,917,28,0.195,0,1,"2",1,0,0,9,0,1,0,0,12.1907450000505,7.01458980968291,6.82219739062049,TRUE,"Asia and Pacific",0,0,0,0,1,0,1,1,0,"1","0","0",3,3,15
"1355","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,0,0,0,0,1996,360,"Indonesia",7,0,2,1,1,1,4,0,1,0,3,3,-7,-1.25706958645928,0,0,1180.00880734636,52.2647436834928,199926.615,960,29,0.2122,0,0,"2",1,1,0,16,0,1,0,0,12.2057056531967,7.0732771812847,6.86797440897029,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,16
"1356","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,0,0,0,0,1997,360,"Indonesia",7,0,2,1,0,1,5,0,1,0,3,3,-7,-1.38777549132945,0,1,1217.63958957431,55.993896330638,202853.85,985,30,0.2361,0,0,"2",1,1,0,25,0,1,0,0,12.220241047996,7.1046695010124,6.89365635460264,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,17
"1357","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,0,0,0,0,1998,360,"Indonesia",7,0,2,1,0,1,6,0,1,0,3,2,-5,-1.46470067427857,0,1,1042.89598945182,96.1861942388456,205753.493,1002,0,0.2723,0,0,"2",1,1,0,36,0,1,0,0,12.2344340953089,6.94975672754668,6.91075078796194,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,18
"1358","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,0,0,0,0,1999,360,"Indonesia",7,0,2,1,0,1,7,0,1,1,2,6,6,-1.53518197373717,0,1,1036.58390925618,62.9439129549135,208644.079,1027,0,0.3171,0,0,"2",1,1,0,49,0,1,0,0,12.2483851079511,6.94368588301906,6.93537044601511,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,19
"1359","No Accreditation",0,0,0,"No Accreditation",0,0,0,1,0,0,1,0,0,1,2000,360,"Indonesia",7,0,2,1,1,1,8,0,1,1,6,6,6,-1.47674344924886,0,1,1072.69362165984,71.4368759893274,211540.428,1084,1,0.3473,0,0,"2",1,1,0,64,0,0,1,0,12.262171408138,6.97792816752422,6.98933526597456,TRUE,"Asia and Pacific",0,0,0,1,1,0,1,1,0,"1","0","0",3,3,20
"1360","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,1,2001,360,"Indonesia",7,0,2,1,1,1,9,0,1,1,6,6,6,-1.47534622742318,0,1,1096.70139798948,69.79320570338,214448.301,1091,2,0.3715,0,0,"2",1,1,0,81,0,0,1,0,12.275823967321,7.00006222448905,6.99576615630485,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,21
"1361","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,1,2002,360,"Indonesia",7,0,2,1,1,1,10,0,1,1,6,5,6,-1.47326376035369,0,1,1130.64778394573,59.0794635777344,217369.087,1106,3,0.3938,0,0,"2",1,1,0,100,0,0,1,0,12.2893520494465,7.03054600758453,7.00940893270864,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,22
"1362","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,1,2003,360,"Indonesia",7,0,2,1,1,1,11,0,1,1,5,5,6,-1.45142294624051,0,1,1168.89405493008,53.6164940177821,220307.809,1179,4,0.4126,0,0,"2",1,1,0,121,0,0,1,0,12.3027809792798,7.0638133285627,7.07326971745971,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,23
"1363","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,1,2004,360,"Indonesia",7,0,2,1,1,1,12,0,1,1,5,6,8,-1.17683284232162,0,1,1211.41894039275,59.7612921560284,223268.606,1202,5,0.43,0,0,"2",1,1,0,144,0,0,1,0,12.3161308368114,7.09954762955154,7.09257371597468,TRUE,"Asia and Pacific",1,0,0,1,1,0,1,1,0,"1","0","0",3,3,24
"1364","A",1,0,0,"A",1,0,0,0,1,1,1,0,0,1,2005,360,"Indonesia",7,0,2,1,1,1,13,0,1,4,6,7,8,-0.836052245444075,0,1,1263.48144553621,63.9879358688635,226254.703,1222,6,0.4422,0,0,"2",0,0,0,169,0,0,1,0,12.3294166480865,7.1416262417471,7.10906213568717,TRUE,"Asia and Pacific",1,0,0,0,1,0,1,1,0,"1","0","0",3,2,25
